aon,total_mou,total_data_usage
311,14205.130000000003,0.0
413,5389.099999999999,4492.68
318,6250.610000000001,0.0
2560,85.87,0.0
245,609.26,1316.16
187,4446.960000000001,0.0
2648,3173.679999999999,0.0
235,10142.869999999995,0.0
508,3291.5400000000004,0.0
3606,3531.83,3126.1800000000003
864,2569.160000000001,0.0
2427,9173.999999999998,198.85999999999999
200,9180.989999999998,525.49
1292,3496.3199999999993,192.19
2807,17474.59999999999,4.0
2040,17579.34,8717.630000000001
1241,8893.220000000001,0.0
578,16966.469999999998,1438.0500000000002
455,14129.609999999997,1136.5500000000002
256,327.73,3865.4800000000005
664,230.51999999999998,2039.42
3199,5732.000000000001,3.0
558,5658.0700000000015,0.0
762,4507.290000000001,0.0
2372,13199.040000000003,0.0
266,5317.089999999999,0.0
482,12671.449999999995,0.0
1484,4864.81,0.42
2509,1504.0800000000004,0.0
1334,5357.08,0.0
670,117.53000000000002,697.42
712,5378.770000000001,0.0
489,8962.38,0.0
221,1815.4800000000002,0.0
805,1978.72,0.0
521,23513.140000000003,0.0
2804,8427.61,893.9300000000001
492,3212.6799999999994,0.0
236,36849.47000000001,0.0
484,4971.07,0.0
615,9942.619999999997,793.27
647,217.52999999999997,896.47
257,4798.319999999999,0.0
214,2155.6099999999997,8988.88
2467,10236.120000000003,1334.2
1102,8020.280000000001,383.26
570,376.4600000000001,682.51
3485,3281.79,0.0
2497,11830.009999999998,6571.16
2608,2301.6600000000003,0.0
399,9.84,1283.45
1510,5958.3099999999995,13.06
570,20660.799999999996,0.0
1783,2853.459999999999,88.42
398,270.91,0.0
581,1610.9500000000003,1.69
813,4509.399999999999,2762.8599999999997
362,3929.0600000000004,0.0
1387,4416.400000000001,0.0
940,21770.31000000002,1249.62
629,3549.8199999999997,1.0
1165,1259.3799999999999,552.38
703,4551.749999999999,0.0
542,14126.109999999997,1.0
612,3409.800000000001,12877.71
1130,0.0,0.0
2769,3594.85,2575.9
358,68237.71999999999,0.0
1686,1082.7299999999998,0.0
1539,7851.730000000002,0.0
635,1038.3599999999997,0.0
2888,2944.7900000000004,435.70000000000005
1022,26224.49999999999,0.0
209,6618.880000000001,0.0
1367,3510.99,0.0
602,182.70999999999998,2.71
2834,10091.95,2387.7
346,7677.6,4434.98
711,14192.080000000004,0.0
500,4333.189999999999,5210.58
296,2112.96,0.0
2664,20153.87,1185.88
550,4636.369999999999,0.0
1522,6487.63,26244.14
1043,1826.4000000000003,5087.43
613,14175.669999999998,0.0
1988,1846.24,0.0
760,18290.01000000001,0.0
306,4074.74,0.0
840,0.0,207.55
666,2804.0499999999997,13320.170000000002
2646,19945.68,0.0
208,7170.669999999997,0.0
832,10791.429999999997,0.0
1070,12927.579999999998,15608.2
482,279.45,605.72
2792,5638.340000000001,0.0
440,5861.12,4348.29
2409,4512.44,3269.9
1223,10917.75,557.5299999999999
351,893.2499999999998,0.0
1242,4760.890000000001,0.0
2156,3253.4400000000005,4986.71
352,1720.1900000000003,3103.01
705,20711.19,19.5
1706,24865.580000000005,3080.1099999999997
992,4838.500000000003,0.0
3409,2090.8899999999994,0.0
763,6213.09,0.0
2032,16061.86,30.380000000000003
609,10836.38,2083.8900000000003
2499,3129.0299999999997,0.0
225,1240.82,0.0
317,14544.57,0.0
256,6132.690000000001,10.52
1431,3921.2900000000004,0.0
926,1732.2400000000005,0.0
357,7598.1,0.0
213,14.61,1055.39
451,6858.090000000001,0.0
3109,19118.04,7467.900000000001
2993,919.5299999999997,0.0
491,26992.33000000001,9458.52
936,5870.539999999999,0.0
2317,6359.660000000003,0.0
872,5479.079999999999,0.0
3099,646.72,0.0
251,1848.3300000000004,1515.23
195,16300.119999999995,4352.49
2372,19189.97000000001,0.0
208,2014.12,525.63
651,13589.219999999992,362.59
486,938.88,4.52
610,2011.9099999999992,0.0
1021,3106.8199999999993,0.0
656,6099.329999999999,0.0
2776,12544.409999999996,0.0
286,13141.599999999997,0.0
1039,6175.18,2738.0400000000004
1041,2536.13,0.0
1097,4017.5400000000004,0.0
1194,11320.229999999994,23.86
2466,20192.47,67.38000000000001
362,7025.090000000002,1229.23
1210,4283.010000000001,0.0
1298,6844.5899999999965,0.0
518,3091.6299999999997,1515.49
2552,708.5299999999997,0.0
2941,8806.84,0.0
786,35219.37000000001,1.53
919,10157.26,0.0
589,3972.8099999999995,0.0
1093,1382.1100000000001,0.0
811,4076.370000000001,47.11
1500,3336.8199999999997,0.0
2327,1903.1499999999999,0.0
301,14223.939999999999,0.0
216,1995.8299999999997,0.0
1959,1524.4300000000003,0.0
2396,2711.220000000001,0.0
264,3963.0899999999997,0.0
4192,4566.66,1087.42
272,2079.1000000000004,0.0
2523,3701.6199999999994,0.0
2599,3565.9400000000014,0.0
862,16296.079999999998,0.0
1055,11519.470000000001,1.0
3192,7388.329999999999,0.0
2047,11345.3,0.0
3099,2548.4500000000003,0.0
1425,2110.4200000000005,0.0
1483,11994.37,13.88
1446,3348.1500000000005,995.79
516,256.33000000000004,0.0
451,8298.97,0.0
3199,11396.490000000002,0.0
718,2106.4700000000007,0.0
834,4364.229999999999,0.0
350,14865.200000000003,3952.99
276,10996.719999999996,509.0599999999999
327,5195.329999999998,369.72999999999996
387,4444.69,0.0
514,4923.759999999999,0.0
892,4856.180000000001,0.0
1522,3985.3800000000006,1767.7
995,8866.339999999998,1832.04
185,6446.150000000001,0.0
1454,4468.31,1976.0700000000002
584,1911.1599999999999,0.0
1976,20471.340000000007,0.0
1022,18266.570000000003,0.0
2628,1601.2099999999998,0.0
3254,24884.99,0.0
2257,9478.59,0.0
219,4922.319999999999,120.47
1468,949.86,3028.1699999999996
2552,11694.270000000002,0.0
498,18079.199999999993,2034.4600000000003
298,15299.150000000001,1.0
1090,10683.820000000003,0.0
185,7079.350000000002,4.56
563,8173.059999999998,0.0
2664,8670.559999999998,0.0
212,6252.91,73.22
633,7226.489999999997,0.0
2266,2089.73,0.0
1845,4731.179999999999,0.0
241,12621.620000000004,0.0
587,863.16,10.54
1108,1879.54,0.0
706,4761.509999999998,0.0
1578,7092.039999999998,5927.62
957,26325.65,0.0
293,371.7799999999999,3373.82
385,232.98000000000005,21964.739999999998
1134,2868.439999999999,3187.33
3206,8745.909999999998,0.0
1265,9707.809999999996,0.0
707,713.02,2553.7200000000003
1583,4279.160000000001,2597.48
233,18230.17,0.0
2242,17318.39,0.0
307,18350.74000000001,0.0
955,3849.0900000000006,0.0
222,1907.0300000000002,0.0
893,2193.8199999999997,0.0
327,12778.949999999997,0.0
412,3664.7000000000003,3126.36
415,2655.5499999999993,2473.05
237,9220.58,10.02
1117,3691.800000000001,275.41999999999996
1370,7610.11,0.0
411,2096.420000000001,0.0
1367,3950.4500000000007,0.0
3322,9080.6,0.0
264,8601.570000000002,1356.19
655,186.93,0.0
2126,2719.919999999999,363.39
858,2341.4999999999995,0.0
1157,8346.390000000003,1.0
1679,6135.010000000001,0.0
964,3553.0399999999986,0.0
2372,24031.87000000001,0.0
1433,6515.540000000001,5.12
698,34465.68999999999,3.0
371,2743.5600000000004,0.0
1172,8891.28,1179.6
1084,9488.180000000002,0.0
1770,6051.4400000000005,13.719999999999999
196,11267.070000000002,127.09
624,14637.940000000006,0.0
3109,8900.01,0.0
383,2849.0499999999997,95.16
223,6756.1900000000005,3132.6600000000003
2950,6878.910000000001,0.0
2540,4851.7300000000005,0.0
370,25068.79000000001,503.69
1277,2260.2599999999998,0.0
1315,1147.3999999999999,2504.65
1253,21751.170000000002,9.25
1490,3420.1400000000012,1715.3700000000001
2968,7951.459999999999,0.0
310,7923.959999999998,10719.220000000001
1672,2144.54,1775.1
445,1459.3000000000004,216.56
669,13464.919999999991,2.46
1286,1789.4900000000005,0.0
2712,1666.1200000000006,162.88
2029,3935.1900000000005,0.81
669,2099.030000000001,0.0
1606,8426.579999999998,37.63
641,1824.0200000000004,0.0
377,3460.3500000000004,0.0
971,149.22,0.0
649,2802.72,648.29
3106,3335.579999999999,0.0
812,7699.979999999999,0.0
1153,11994.209999999995,0.0
816,13723.659999999996,22.48
1843,7521.4800000000005,0.0
1798,1829.0100000000002,0.0
1321,795.2299999999999,0.0
1147,2637.72,0.0
2645,22989.97000000001,0.0
2231,9091.67,0.0
426,21200.98,124.79
371,2558.2900000000004,1269.5900000000001
450,6047.940000000001,2619.17
3651,7847.749999999998,0.0
347,236.69999999999996,0.0
208,2096.69,1095.92
401,7093.7199999999975,0.0
1257,4530.1399999999985,0.0
2449,23326.499999999996,0.0
384,2701.320000000001,0.0
2646,5471.9800000000005,0.0
225,15573.349999999999,779.06
275,3656.759999999999,2295.8
843,1625.12,1956.19
229,14018.809999999998,7768.59
980,5106.029999999999,0.0
648,9157.25,3.0
286,3401.0300000000007,0.0
393,93.08000000000001,4437.639999999999
343,10659.090000000006,0.0
495,5725.009999999999,34.129999999999995
1049,7121.129999999998,9.0
2797,3613.8099999999995,0.0
471,3844.440000000001,0.0
2147,2709.640000000001,3050.34
491,2667.39,0.0
219,4762.710000000001,846.77
304,4868.880000000001,1.0
329,725.44,0.0
3264,1432.6800000000003,0.0
374,5570.42,0.0
2472,17069.300000000003,3160.54
1482,2450.6,117.09
1695,3078.6899999999996,3963.51
1005,1469.8600000000004,0.0
666,1429.6699999999996,0.0
207,7111.629999999996,499.69000000000005
1579,17866.749999999996,123.92
481,655.7199999999999,0.0
429,6497.249999999999,0.0
255,18717.38,0.0
2544,9270.280000000002,6.04
472,594.0900000000001,0.0
1496,5673.77,0.0
515,5560.5599999999995,0.0
2810,9282.07,1139.1599999999999
1121,1021.9800000000001,1601.66
242,23080.69000000001,0.0
2738,11657.23,0.0
3226,6004.780000000002,32.35
1896,3522.0999999999995,0.0
1299,6583.079999999998,0.0
1683,10886.240000000002,10.04
190,2428.150000000001,0.0
1797,5231.140000000001,27.65
1022,10409.000000000005,88.83
317,2235.6800000000007,0.0
290,10068.910000000002,0.0
1804,3935.780000000001,5330.780000000001
223,1875.2900000000002,0.0
1094,4013.5,4056.1199999999994
1598,9873.829999999998,0.0
1118,3046.6499999999987,303.31000000000006
631,2807.4500000000007,0.0
1881,1213.3100000000002,0.0
1088,1809.4900000000002,0.0
426,8219.330000000002,1198.88
592,2553.49,0.0
1239,16467.440000000006,60.11
1884,1542.8600000000008,0.0
1569,4775.079999999999,877.7
1633,3790.53,1.0
3239,7974.42,0.0
860,13788.490000000003,0.0
3651,9334.23,0.0
597,15037.13,18.259999999999998
1741,3365.1399999999985,0.0
2469,7443.25,0.0
576,5270.789999999997,1.0
978,15460.059999999998,0.0
303,5045.780000000002,0.0
1426,5699.110000000001,0.0
608,7343.38,3164.91
2841,15466.080000000004,1609.1099999999997
1137,4588.490000000001,0.0
2631,9736.299999999994,0.0
2216,1508.4299999999998,0.0
542,12483.539999999995,0.0
2925,3753.9300000000007,0.0
1022,842.2399999999999,1246.99
1050,4581.57,0.0
1470,5935.949999999999,0.0
712,4547.59,0.0
538,10985.620000000004,0.0
1365,14223.97,841.33
1539,2304.9999999999995,0.0
1899,2059.84,1584.96
452,7953.740000000002,0.0
486,3018.4900000000007,0.0
181,2399.02,2.0
2889,1595.9200000000005,0.0
958,5769.42,2455.17
1993,5096.269999999998,0.0
1619,12773.439999999995,134.76
267,5120.380000000001,0.0
1187,1704.82,0.0
2338,1717.0499999999997,288.64
653,7788.56,0.0
1687,3893.6800000000003,1378.5299999999997
926,5909.750000000001,0.0
1281,417.83000000000015,682.61
208,6903.129999999999,0.0
1224,8505.259999999998,0.0
2532,26550.760000000006,6264.369999999999
497,12710.469999999998,0.0
349,1442.7399999999998,898.64
1359,7169.960000000001,1.0
2840,7881.92,64.35000000000001
3050,2806.9700000000007,0.0
2561,9246.46,0.0
3365,3589.1000000000004,0.0
1693,3331.48,13.27
932,4740.37,0.0
389,8340.579999999998,0.0
565,731.38,1345.4900000000002
2246,6695.1500000000015,3060.3199999999997
1375,1619.5699999999995,0.0
397,3964.2499999999995,873.95
1313,17659.589999999997,5510.4
3183,9855.339999999998,1366.75
1301,10702.220000000001,0.0
309,2874.9300000000003,0.0
3044,9637.64,0.0
837,2898.9000000000005,0.0
483,2485.4900000000002,0.0
2898,9469.37,124.05
492,10172.46,11653.11
654,7076.749999999999,0.0
950,6792.730000000001,0.0
1112,2691.109999999999,0.0
363,14219.289999999999,6314.43
696,1191.6900000000005,0.0
2657,3284.25,0.0
783,10841.459999999995,16.0
895,17006.99,0.0
658,5220.709999999998,0.0
2438,46068.619999999995,0.0
2450,18429.359999999997,71.86
607,1470.86,0.0
777,4682.900000000001,1192.18
191,1705.9099999999992,0.0
2646,14922.089999999995,7.0
213,0.0,367.44
1181,3414.2900000000004,0.0
470,934.02,4908.849999999999
262,6086.88,0.0
1148,17510.25,20.77
2288,13623.369999999999,8.4
764,1721.2500000000002,531.85
194,16761.24,0.0
2912,9551.919999999996,0.0
2405,18935.61,269.22
443,5365.8099999999995,0.0
1700,5484.809999999999,0.0
488,9079.05,0.0
2275,3687.0599999999995,4997.91
1327,2835.6899999999996,0.0
679,5414.349999999999,0.0
299,983.6799999999996,6875.2699999999995
1012,1181.76,39.56
1340,4608.649999999999,1816.9799999999998
849,2021.8200000000002,0.0
2613,11395.82,0.86
2800,1601.05,0.0
719,3613.7999999999993,0.0
1459,14669.069999999998,6021.210000000001
572,5934.229999999999,0.0
1285,1142.6199999999997,0.0
2893,4489.460000000001,0.0
479,2782.830000000002,55.54
883,11860.139999999994,5503.960000000001
551,48445.240000000005,0.0
674,435.27,0.0
216,420.62,3451.0299999999997
3651,18360.230000000007,2.0
3324,1032.6700000000003,0.0
3201,21042.109999999997,3684.1699999999996
2979,8386.549999999997,1272.7800000000002
256,244.17999999999995,0.0
1088,1097.9200000000003,0.0
2062,2612.5000000000014,0.0
2560,6118.609999999998,0.0
2896,18607.54,0.0
705,313.78000000000003,2764.21
440,826.1300000000001,2017.84
183,574.8599999999999,0.0
2659,18428.100000000006,6.0
445,13018.609999999999,106.53
3060,18518.03,0.0
573,7395.609999999999,0.0
228,10208.020000000004,0.0
959,4292.65,2495.09
354,2334.8300000000004,0.0
838,709.9599999999998,0.0
3624,7730.6,1675.9000000000003
286,6384.209999999997,295.88
477,4560.539999999999,0.0
285,905.8000000000001,0.0
2422,8389.239999999996,0.05
2205,9521.730000000005,0.0
181,349.14,735.44
469,3917.1600000000003,0.0
1400,1671.4599999999998,3599.7300000000005
1018,7218.840000000003,0.0
720,2306.6500000000005,73.6
2405,42324.22,2.0
1119,4917.540000000001,0.0
3651,5130.619999999999,551.9300000000001
2546,1275.8099999999997,0.0
2156,5613.319999999997,1336.87
2958,10964.840000000002,0.0
443,2079.5,22.43
2718,4185.050000000001,0.0
333,5420.049999999998,0.0
471,7034.4500000000035,0.0
1424,24650.220000000012,0.0
197,8234.460000000001,0.0
1058,4777.06,0.0
702,3853.8400000000006,0.0
1404,16625.390000000003,0.0
523,1949.36,0.0
1089,13830.629999999994,0.0
1739,6486.620000000001,0.0
381,0.4,2706.61
2275,2497.609999999999,0.0
2516,7604.89,0.0
3651,38582.200000000004,2.0
976,7480.469999999999,3054.5
282,7018.03,0.0
942,11805.719999999998,3512.3600000000006
835,15041.609999999995,691.09
452,10130.930000000002,0.0
1978,4911.1799999999985,1.0
484,12144.409999999998,2250.94
1266,1045.6299999999994,0.0
1239,65.2,372.02
1281,12757.83,0.0
483,6725.32,553.8299999999999
1319,7009.130000000001,6174.32
314,5668.8,0.0
1443,10765.930000000006,0.0
3226,1870.9399999999996,79.81
2399,1666.7099999999998,0.0
2618,9795.61,0.0
488,8309.980000000001,1.0
797,3543.89,958.44
2051,10239.67,0.0
253,465.78000000000003,310.56
308,1567.47,0.0
665,8510.469999999998,2569.4700000000003
1154,3583.840000000001,963.9399999999999
1686,2286.2300000000005,2748.3599999999997
567,7594.959999999996,10.0
840,2265.6400000000003,4895.14
702,7694.88,613.07
3107,4024.8900000000003,0.0
2715,4756.299999999999,0.0
887,9365.57,0.0
551,5876.940000000001,0.0
1654,14336.420000000006,21.59
315,2803.27,592.54
724,9.27,287.91
248,6656.629999999997,0.0
498,4692.029999999999,1046.97
693,2980.170000000001,0.0
1419,2389.0499999999993,0.0
1365,12806.020000000004,2030.92
577,397.7,1000.69
964,6839.26,0.0
1355,1152.7,0.0
933,2882.0600000000004,0.0
1025,5364.750000000002,5.32
467,2864.9500000000003,2.65
2203,13869.45,0.0
494,4692.13,0.0
343,4973.7199999999975,0.0
306,6974.340000000003,0.11
687,7286.2000000000035,12.0
441,296.87,43.09
453,3306.5199999999995,0.0
327,5215.66,8050.879999999999
275,12555.400000000003,0.0
314,2489.81,0.0
1323,1103.3999999999999,1115.31
2720,5245.109999999999,0.0
2688,6130.130000000001,0.0
1246,1622.3500000000001,0.0
446,17836.980000000003,0.0
466,0.8999999999999999,4793.4
426,10361.499999999995,86.75
503,15571.56,7338.049999999999
1005,21226.470000000005,93.03
1007,4370.209999999999,0.0
788,8606.49,2259.62
882,2539.6600000000008,0.0
207,6032.2300000000005,0.0
1501,953.5699999999997,0.0
709,42365.37000000002,127.92
832,1722.46,258.99
778,3870.7700000000004,0.0
342,1418.7400000000005,2551.61
492,7100.209999999999,0.0
2489,11769.379999999994,621.46
837,2722.05,1385.67
1659,7532.869999999999,0.0
3412,2768.0800000000013,0.0
2484,11618.22,50.87
2410,8417.33,0.0
1291,10368.22,0.0
867,6852.7300000000005,2150.98
1851,8138.629999999995,1785.8400000000001
1128,128.57000000000002,6944.34
1175,15775.490000000003,97.46
1238,1923.46,0.0
229,2998.3399999999997,0.0
384,10068.029999999993,4630.999999999999
2905,8600.829999999998,15757.3
1009,5974.579999999998,174.61
184,72.1,42809.829999999994
434,2854.6899999999996,0.0
476,3148.9900000000002,228.27
2769,6435.579999999999,0.0
2147,2683.0300000000007,0.0
316,6788.969999999999,0.0
1015,13436.68,0.0
1783,7509.420000000001,0.0
711,15853.45,0.0
1076,5999.639999999998,0.0
1917,1959.3099999999997,310.94
362,17763.750000000004,2282.59
3651,7721.9800000000005,8.0
647,13196.48,0.0
1379,5249.519999999997,0.0
612,288.76000000000005,3199.45
1914,10556.109999999999,0.0
1158,5192.389999999999,0.0
1796,2459.2500000000005,1469.7000000000003
1031,5366.6,0.0
1668,2358.3799999999997,715.94
353,8247.859999999997,1.0
1301,11585.649999999998,0.0
2776,27505.410000000007,1277.38
1448,9340.170000000006,0.0
493,797.1100000000001,0.0
314,2864.46,1860.24
1706,14847.020000000002,0.0
410,12873.619999999994,0.0
1468,4627.820000000001,2.01
574,2657.93,0.0
468,613.05,3.18
776,1044.66,3612.7300000000005
1354,3494.9700000000003,0.0
359,7122.429999999998,0.0
475,17353.499999999996,2.0
724,1948.9500000000005,1907.66
2848,7394.0700000000015,0.0
2009,17512.3,0.0
320,1908.0800000000002,1.0
1119,2018.3600000000006,0.0
1658,216.42000000000002,3119.7599999999998
624,35828.91999999999,1674.18
467,239.24,0.0
442,5150.139999999999,0.0
821,5479.51,0.0
370,9531.920000000002,0.0
311,7563.360000000001,1250.21
318,14766.57,0.0
487,3841.280000000001,1343.23
515,1419.02,0.0
2221,11407.059999999996,1096.42
583,5798.400000000002,0.0
2500,6860.49,7.0
555,10972.289999999994,0.0
2204,0.0,0.0
707,8.66,0.0
1099,3793.0299999999993,0.0
1199,23747.93,57.89
1278,1248.0000000000007,3704.33
1834,27584.48999999999,791.27
255,4903.740000000001,752.12
927,11805.780000000006,2208.42
2773,3448.83,0.0
476,11827.170000000004,0.0
2132,11383.200000000006,0.0
3409,5201.32,7.69
494,7232.040000000001,0.0
392,1806.6400000000006,0.0
1214,1784.6400000000006,0.0
313,4885.080000000001,1279.84
2975,6681.86,0.0
2489,2274.96,0.0
1642,3725.72,0.0
3410,12244.82,0.0
412,18497.55,0.0
2989,2417.7,3151.39
2312,1655.0099999999998,0.0
245,3290.8899999999994,2646.94
486,3575.9199999999996,0.0
332,48630.58,139.95
1151,20645.210000000014,2.02
2404,8920.150000000001,0.0
881,535.47,973.4300000000001
337,5.38,4807.070000000001
1940,4579.800000000001,0.0
1399,1003.4300000000003,0.0
412,7509.509999999999,0.0
3152,2459.5400000000004,1541.28
767,20652.25,0.0
959,9226.210000000001,407.8
1292,9194.929999999998,0.0
282,28916.33000000001,0.0
214,1630.9700000000003,0.0
1635,3757.9499999999994,0.0
230,4906.669999999998,0.0
705,4128.099999999999,0.0
682,8033.429999999998,0.0
2421,2813.3900000000017,0.04
286,4263.360000000001,0.0
584,7676.219999999998,0.0
1144,22346.599999999995,1.0
3107,3585.73,0.0
625,15926.689999999997,0.0
2211,15298.089999999997,0.0
2953,1319.3099999999997,450.86
628,10524.419999999996,0.0
2247,1872.5900000000004,0.0
720,2491.32,523.53
1438,2787.06,0.0
369,9489.56,14.44
940,2870.3600000000006,0.0
234,6378.53,1.0
481,9674.3,4541.35
